Name,Categories,Rating,Address,Res_Latitude,Res_Longitude,Reviews,Distance,Phone,Closed,Price,Latitude,Longitude
Thieng Heng,"Sandwiches, Vietnamese",4.0,"50 avenue d'Ivry, Paris",48.82357,2.36513,57,1215.183317841213,33145829295.0,False,€,48.815802,2.376805
Tang Gourmet,"Chinese, Pan Asian",3.0,"48 avenue d'Ivry, Paris",48.82365,2.36542,10,1222.5528428723326,33145708000.0,False,€€,48.815802,2.376805
Le Petit Machon,French,4.0,"5 Rue Paul Bert, Nogent-Sur-Marne",48.837521,2.484433,16,1009.1553228456394,33148736814.0,False,€€€,48.836022,2.470834
Ajisai,Restaurants,4.0,"3 Rue Michelet, BOULOGNE BILLANCOURT",48.83441,2.23106,2,170.09175363499153,33146215758.0,False,€€€,48.835584,2.23255
Le Bistro de la Ferme,French,3.5,"170 rue du Vieux Pont de Sèvres, Boulogne-Billancourt",48.8304,2.23905,15,741.1971897879138,33146210416.0,False,€€,48.835584,2.23255
Café Chérie,"Brasseries, Cocktail Bars",3.5,"1 rue des 4 Cheminées, Boulogne Billancourt",48.83323,2.24342,21,846.1220540147963,33235704676.0,False,€€,48.835584,2.23255
McDonald's,"Fast Food, Burgers",3.5,"192 boulevard Jean Jaurès, Boulogne-Billancourt",48.834116,2.243028,9,784.0749494524007,33147120102.0,False,€,48.835584,2.23255
Fatto Qui,"Pizza, Italian, Fast Food",4.5,"100 avenue Edouard Vaillant, Boulogne-Billancourt",48.83424,2.24493,3,914.5188141804664,33185732966.0,False,€,48.835584,2.23255
Café Seguin,Brasseries,3.0,"89 avenue Pierre Lefaucheux, Boulogne-Billancourt",48.8274254033277,2.23482127196481,11,922.2822635059896,33146099868.0,False,€€,48.835584,2.23255
Restaurant Coreen,Korean,4.5,"87 ave Jean Baptiste Clement, Boulogne Billancourt",48.8444405,2.23422,2,992.7322806365136,33147120249.0,False,€€€,48.835584,2.23255
Les Négociants,French,3.5,"23 avenue des Gobelins, Paris",48.83676,2.35188,22,218.8117325850413,33143312816.0,False,€€,48.835093,2.353468
La Manufacture,"Bars, French, Brasseries",4.0,"62 ave des Gobelins, Paris",48.8334322211117,2.35405210519735,28,189.52889519391732,33143310136.0,False,€€,48.835093,2.353468
Verse Toujours,"French, Brasseries, Cafes",4.0,"3 ave des Gobelins, Paris",48.83843,2.3510399,73,410.2203644688014,33143310698.0,False,€€,48.835093,2.353468
Le Canon des Gobelins,Brasseries,3.0,"25 avenue des Gobelins, Paris",48.83674,2.35189,24,216.5395072984669,33143365834.0,False,€€,48.835093,2.353468
Les Caves de Bourgogne,Brasseries,4.0,"144 rue Mouffetard, Paris",48.839176,2.349675,76,532.1792146579751,33147078280.0,False,€€,48.835093,2.353468
Le Prétexte,French,4.0,"111 rue de Tolbiac, Paris 13",48.8265032,2.3632729,20,1194.7072065435384,33145855343.0,False,€€,48.835093,2.353468
Café de France,"Brasseries, French, Cafes",3.0,"12 place d'Italie, Paris",48.83135,2.35421,32,418.35675204130195,33143311986.0,False,€€,48.835093,2.353468
Le Saint-Médard,"Brasseries, Cafes",3.5,"53 rue Censier, Paris",48.839292,2.350318,15,520.74867359024,33143313299.0,False,€€,48.835093,2.353468
Pastazza,Italian,4.0,"22 rue Lebrun, Paris",48.83632,2.35484,1,169.4194227913184,33143370968.0,False,€€,48.835093,2.353468
Bagel Corner,"Burgers, Bagels",4.0,"66 avenue des Gobelins, Paris",48.833,2.35418,1,240.90313771475343,33143372922.0,False,€€,48.835093,2.353468
L'Alouette,"Bars, Brasseries",3.5,"18-24 rue du Champ de l'Alouette, Paris",48.832,2.34464,51,731.9822205101336,33143363248.0,False,€€,48.835093,2.353468
Les Frangins,Bistros,4.0,"3 rue des Gobelins, Paris",48.83576,2.35214,1,118.94867551266552,33147072346.0,False,€€,48.835093,2.353468
McDonald's,"Fast Food, Burgers",2.5,"2 boulevard Arago, Paris",48.836671,2.350741,7,265.7755237793013,33145351672.0,False,€,48.835093,2.353468
Les Petits Plats de Marc,"French, Breakfast & Brunch, Soup",5.0,"6 rue de l' Arbalete, Paris",48.840475,2.349184,8,675.6346140693812,33983616079.0,False,€€,48.835093,2.353468
O'Jules,"Brasseries, French",3.0,"2 rue Bobillot, Paris",48.83062,2.35459,50,511.9747176386247,33145806033.0,False,€€,48.835093,2.353468
Cafe d'Italie,"Pizza, Cafes, Cocktail Bars",3.0,"2 place d'Italie, Paris",48.83212,2.3546999,4,341.4745381606261,33143310510.0,False,€€€,48.835093,2.353468
La Pizza,"Italian, Pizza",4.5,"318 rue Saint Jacques, Paris",48.8406,2.34076,4,1113.5731827162551,33143543095.0,False,€€€,48.835093,2.353468
Tourn'Bride,Cafes,3.0,"104 rue Mouffetard, Paris",48.84106,2.349546,15,722.9526736350479,33143314298.0,False,€€,48.835093,2.353468
L'Annexe,"Brasseries, French",4.0,"6 bd de l'Hôpital, Paris",48.8426564200703,2.36364199206676,3,1123.2758696309504,33142170172.0,False,€€,48.835093,2.353468
La Terrasse d'Italie,"Pizza, Italian",3.0,"21 avenue d'Italie, Paris",48.82882,2.35651,2,717.429458006718,33142169789.0,False,€€,48.835093,2.353468
Les Affranchis,Brasseries,5.0,"98 rue de Tolbiac, Paris",48.8267743,2.3638612,1,1178.6623539408367,33145839439.0,False,€€,48.835093,2.353468
La Nouvelle Gare,Bistros,4.0,"49 Boulevard Vincent-Auriol, Paris",48.83397,2.364764,5,836.1448814062359,33145847429.0,False,€,48.835093,2.353468
Au Soleil d'Austerlitz,"French, Creperies",3.0,"18 boulevard de l'Hôpital, Paris",48.8418,2.36283,4,1012.1030358113304,33143312238.0,False,€,48.835093,2.353468
McDonald's,"Fast Food, Burgers",3.0,"2 boulevard de l'Hôpital, Paris",48.843056,2.363747,8,1161.8770791599927,33181695478.0,False,€€,48.835093,2.353468
McDonald's,"Burgers, Fast Food",2.5,"211-213 bd Vincent Auriol, Paris",48.8307830567886,2.35666966376025,2,533.4458062442245,33145859818.0,False,€€€,48.835093,2.353468
Maki Store Paris 5,"Food Delivery Services, Japanese, Pan Asian",1.0,"65 Rue Claude Bernard, Paris",48.84089936,2.34447541,1,924.7058128123062,33143370404.0,False,€€€,48.835093,2.353468
Le Grain Magique,Moroccan,3.5,"69 Rue Croulebarbe, Paris 13",48.8316,2.34913,3,501.6589631631678,33965271856.0,False,€,48.835093,2.353468
Cafe l'Arbalète,Cafes,3.0,"2 rue de l'Arbalète, Paris",48.8405620001958,2.35052359714313,5,645.2021421067014,33143313934.0,False,€€,48.835093,2.353468
Chez Nénesse,"Brasseries, Pizza, Burgers",3.0,"23 rue de la Butte aux Cailles, Paris",48.82759,2.34953,2,879.0412882859333,33982310375.0,False,€€,48.835093,2.353468
Bistro du Marché,French,2.0,"75 bis rue Monge, Paris",48.84312,2.35221,1,897.3209943212792,33143310481.0,False,€€,48.835093,2.353468
La Maison Bleue,"Bistros, French, Breakfast & Brunch",4.5,"7 place Franz Liszt, Paris",48.878343,2.351023,43,249.1036664001472,33144650180.0,False,€€€,48.879089,2.354235
Terminus Nord,"French, Brasseries",3.5,"23 rue de Dunkerque, Paris",48.88083,2.35144,113,281.5160377488347,33142850515.0,False,€€€,48.879089,2.354235
The Frog & Underground,"Pubs, American (Traditional), Brasseries",4.5,"176 rue Montmartre, Paris",48.871088,2.343115,45,1205.3514411979957,33144820472.0,False,€€,48.879089,2.354235
La Chaufferie,"Bars, French",4.0,"2 boulevard Denain, Paris",48.8788718,2.3541699,14,24.61622998509864,33148741341.0,False,€€,48.879089,2.354235
Pedzouille,"Bistros, Steakhouses",4.5,"66 rue du Faubourg Poissonnière, Paris",48.876133,2.348528,25,531.2430220274954,33986404242.0,False,€€,48.879089,2.354235
Le Richer,"French, Wine Bars",4.0,"2 rue Richer, Paris",48.874131,2.3476848,74,730.3410767972528,33967291843.0,False,€€€,48.879089,2.354235
Café du Nord,"Brasseries, Breakfast & Brunch, Tea Rooms",3.5,"19 rue de Dunkerque, Paris",48.87963,2.35568,41,117.46625895212428,NA,False,€€,48.879089,2.354235
La Marine,French,3.5,"55bis quai de Valmy, Paris",48.870604,2.36533366888659,135,1244.5886747333695,33142396981.0,False,€€,48.879089,2.354235
Le Valmy,"Brasseries, French, Cocktail Bars",4.0,"145 quai de Valmy, Paris",48.877615,2.365153,56,815.0649529391553,33142099378.0,False,€€,48.879089,2.354235
karaoke Sun Ra Cafe,"Basque, Bars",4.0,"8 Boulevard de Denain, Paris",48.8794,2.35444,2,37.691079067034515,33618920993.0,False,€€,48.879089,2.354235
Lakshmi Bhavan,Indian,4.5,"57 rue Rodier, Paris",48.8810196,2.34411,25,768.3285552697876,33145266187.0,False,€€,48.879089,2.354235
La Crème de Paris,"Ice Cream & Frozen Yogurt, Gluten-Free, Creperies",4.0,"4 rue du Faubourg Montmartre, Paris",48.871955,2.343232,151,1129.9434883482754,33148248950.0,False,€€,48.879089,2.354235
Le Magenta,Brasseries,4.0,"152 boulevard de Magenta, Paris",48.881968,2.351333,10,384.0779773351421,33148780547.0,False,€€,48.879089,2.354235
Hôtel du Nord,French,3.5,"102 quai de Jemmapes, Paris",48.873494,2.364109,77,953.1417242235176,33140407878.0,False,€€€,48.879089,2.354235
Mamie Burger,Burgers,4.0,"21 rue du Faubourg Montmartre, Paris",48.87312,2.34293,24,1065.1906979341427,33981457292.0,False,€€,48.879089,2.354235
La Maison Blanche,French,3.0,"21 rue Dunkerque, Paris",48.8796315742254,2.35529413198979,22,98.17608642193986,33148781592.0,False,€€€€,48.879089,2.354235
Le Buffet de la Gare,"Bars, Cafes, Brasseries",4.0,"70 bd de Strasbourg, Paris",48.8752213,2.3578801,11,515.6786333785544,33146073605.0,False,€€,48.879089,2.354235
Le Café de l'Église,Cafes,4.0,"2 place Franz Liszt, Paris",48.87754,2.35175,5,248.07713080219028,33142470123.0,False,€€,48.879089,2.354235
McDonald's,"Fast Food, Burgers",3.5,"25 rue de Dunkerque, Paris",48.88083,2.35144,13,281.5160377488347,33140239132.0,False,€,48.879089,2.354235
La Ville de Provins,Brasseries,4.5,"74 boulevard de Strasbourg, Paris",48.875575,2.358201,6,486.6166381782206,33146073360.0,False,€€,48.879089,2.354235
Paris Nord Café,Cafes,3.5,"17 rue de Dunkerque, Paris",48.88083,2.35144,18,281.5160377488347,33142852361.0,False,€€€,48.879089,2.354235
Corso,Italian,3.5,"10 ave Trudaine, Paris",48.881895175377,2.345263582166,47,726.4631114669554,33148785581.0,False,€€,48.879089,2.354235
Chez Jeanette,"Bars, French, Bistros",3.5,"47 rue du faubourg Saint-Denis, Paris",48.8716,2.35367,70,833.7623902845777,33147703089.0,False,€€,48.879089,2.354235
Brasserie Barbès,"Cocktail Bars, French, Cafes",3.0,"2 bd Barbès, Paris",48.8838824130061,2.35008113086224,61,613.4768152534206,33185152230.0,False,€€€,48.879089,2.354235
La Colonie,"Bars, French",4.0,"128 rue la Fayette, Paris",48.8782083834799,2.35316572940142,2,125.30982966674092,33145810305.0,False,€€€,48.879089,2.354235
Le Sully,"Bars, Brasseries",4.0,"13 rue du faubourg Saint-Denis, Paris",48.87029,2.35282,16,978.5986866002214,33177107470.0,False,€,48.879089,2.354235
Le Napoléon,"French, Bars, Brasseries",3.5,"73 rue du Faubourg Saint-Denis, Paris",48.87289,2.35431,56,684.7471678120688,33147702136.0,False,€€,48.879089,2.354235
Le Dunkerque,"Brasseries, Cocktail Bars, French",3.5,"1 avenue Trudaine, Paris",48.8817482,2.3462999,24,644.3422342336335,33142811134.0,False,€€,48.879089,2.354235
Café le Baron,"French, Wine Bars, Cocktail Bars",3.0,"11 rue Châteaudun, Paris",48.87573,2.340637,73,1062.248742494457,33148781368.0,False,€€,48.879089,2.354235
Mamie Burger,"Burgers, American (Traditional), Barbeque",3.5,"75 rue du Faubourg Saint-Denis, Paris",48.872991,2.354218,12,678.0670503784646,33986318610.0,False,€€,48.879089,2.354235
Mardin Çorba Salonu,"Turkish, Middle Eastern, Soup",4.5,"19 rue du Faubourg-Saint-Denis, Paris",48.87044,2.3529,10,961.91298623231,NA,False,€,48.879089,2.354235
Chez Fabienne,Creperies,5.0,"85 bis boulevard Magenta, Paris",48.87697,2.35519,3,254.7129179671563,NA,False,€,48.879089,2.354235
La Terrasse Choron,"Cafes, French",4.0,"4 Rue Choron, Paris",48.87755,2.34092,7,988.6284080414858,33142814314.0,False,€€,48.879089,2.354235
Five Guys,"Burgers, Fast Food",2.5,"18 rue de Dunkerque, Paris",48.880107,2.355156,4,131.71699194072778,33140370263.0,False,€€,48.879089,2.354235
La Chope du Château Rouge,Brasseries,4.0,"40 rue de Clignancourt, Paris",48.88694,2.34778,26,992.9621723583464,33953637189.0,False,€,48.879089,2.354235
Burger King,"Fast Food, Burgers",1.0,"25 rue de Dunkerque, Paris",48.879797,2.354296,1,78.85219550912849,33182732579.0,False,€,48.879089,2.354235
Le Ronsard,"Bars, French",2.5,"13 place St Pierre, Paris",48.8843,2.34347,29,977.4402821662808,33146060338.0,False,€€,48.879089,2.354235
Le Panorama,"French, Beer, Wine & Spirits, Brasseries",3.5,"20 Rue Gérando, Paris",48.88321,2.34681,24,710.4719924555123,33148780278.0,False,€€,48.879089,2.354235
Indiana Café,"Burgers, American (Traditional)",2.5,"18-20 bd Montmartre, Paris",48.87188,2.34058,42,1280.5545395960792,33147700805.0,False,€€,48.879089,2.354235
Chez Eugène,Cafes,3.0,"17 place du Tertre, Paris",48.88661,2.34061,66,1300.758916134056,33146067349.0,False,€€,48.879089,2.354235
East Side Café,"Burgers, Breakfast & Brunch, Cafes",2.5,"129 rue du faubourg Saint-Martin, Paris",48.875581,2.359042,3,525.1025319394353,33140055565.0,False,€€,48.879089,2.354235
EXKi,"Salad, Juice Bars & Smoothies, Sandwiches",3.0,"173 rue du Faubourg Saint-Denis, Paris",48.88003,2.35731,1,254.7000670678424,33153209767.0,False,€€,48.879089,2.354235
Madeleine,"Bars, Brasseries",3.0,"39 bd de Bonne Nouvelle, Paris",48.87063,2.34809,27,1042.4430106816048,33142334785.0,False,€€,48.879089,2.354235
Le Carillon,"Bars, Cafes",3.5,"18 rue Alibert, Paris",48.871632,2.367837,34,1295.0171598304703,33142398188.0,False,€,48.879089,2.354235
Le Petit Café,"French, Cafes",3.5,"14 boulevard de Strasbourg, Paris",48.87059,2.3552,19,956.6921009674152,33626895963.0,False,€€€,48.879089,2.354235
La Grange,"Italian, Pizza",4.0,"35 rue de la Grange aux Belles, Paris",48.8752708,2.3671999,8,1039.421606280428,33142086954.0,False,€€€,48.879089,2.354235
Le Café Zéphyr,Brasseries,3.5,"12 boulevard Montmartre, Paris",48.871901,2.341824,49,1209.4025684631654,33147708014.0,False,€€,48.879089,2.354235
Prêt à Manger,Cafes,4.0,"3 rue Steinkerque, Paris",48.883179,2.343593,4,901.3372038109424,33146065467.0,False,€,48.879089,2.354235
Sunset Boulevard,"Bars, Brasseries",3.5,"26 boulevard Poissonnière, Paris",48.87129,2.34418,19,1137.0105704341504,33142461322.0,False,€,48.879089,2.354235
Le Bonne Nouvelle,Bistros,5.0,"24 boulevard de Bonne Nouvelle, Paris",48.87053,2.350453,5,991.093624453214,33153348589.0,False,€,48.879089,2.354235
La Maison,"Bistros, Brasseries",4.0,"28 place Saint Ferdinand, Paris",48.87805,2.2883,89,215.4355714843836,33145741124.0,False,€€€,48.876116,2.288124
Le Franc Tireur,Brasseries,4.0,"34 rue d'Armaillé, Paris",48.8790379940633,2.29108138528464,52,390.30819969851143,33145741700.0,False,€€,48.876116,2.288124
Le Congrès Maillot,Seafood,3.5,"80 avenue Grande Armée, Paris",48.877544,2.284548,69,305.94630401644054,33145741724.0,False,€€€,48.876116,2.288124
Naï,"Lebanese, Brasseries",4.5,"8 avenue de la Grande-Armée, Paris",48.87484,2.29283,31,369.65791367830445,33970383724.0,False,€€,48.876116,2.288124
Le Touring,Brasseries,3.5,"61 avenue Grande Armée, Paris",48.876591,2.287229,23,84.10541968294208,33145004624.0,False,€€,48.876116,2.288124
Café Latéral,"French, Breakfast & Brunch",3.5,"4 ave Mac-Mahon, Paris",48.8752803,2.2947966,102,496.751237660248,33143802096.0,False,€€,48.876116,2.288124
Eric Kayser,"Bakeries, Delicatessen, Sandwiches",4.5,"61bis avenue de la Grande-Armée, Paris",48.87584,2.28742,2,88.96245961913962,33145005261.0,False,€€,48.876116,2.288124
Le Fouquet's,"French, Bars, Breakfast & Brunch",3.5,"99 avenue des Champs-Elysées, Paris",48.871577,2.301229,203,1083.2037105964907,33140696050.0,False,€€€€,48.876116,2.288124
Le General,"Brasseries, Bistros, Cafes",3.5,"17 ave de Wagram, Paris",48.8758202,2.2962401,33,590.4689286160689,33143803412.0,False,€€,48.876116,2.288124
La Terrasse,"Brasseries, Lounges, Bistros",3.5,"76 ave de la Grande Armée, Paris",48.8773711,2.2848731,23,275.67694030331245,33145743210.0,False,€€,48.876116,2.288124
Brasserie Lorraine,"Bistros, Breakfast & Brunch, Seafood, Brasseries",3.5,"2 Place Des Ternes, Paris",48.8779,2.29885,87,809.0909840832036,33156212200.0,False,€€€€,48.876116,2.288124
L'Arc,Brasseries,3.0,"27 avenue Carnot, Paris",48.8769577495208,2.29207500815392,21,303.7230062984839,33143805051.0,False,€€€,48.876116,2.288124
Washington Poste,"Pubs, Burgers",3.5,"3 rue de Washington, Paris",48.8723602,2.3016801,72,1073.684387935281,33142259963.0,False,€€,48.876116,2.288124
Le Stella,"French, Brasseries",4.0,"133 avenue Victor Hugo, Paris",48.867555427657,2.28070483011613,78,1095.6896851835738,33156905600.0,False,€€€,48.876116,2.288124
Café George V,Cafes,3.0,"120 avenue des Champs Elysées, Paris",48.87215,2.30013,204,982.5768061743707,33145623351.0,False,€€,48.876116,2.288124
Le Maillot,Brasseries,3.5,"78 avenue de la Grande Armée, Paris",48.877465,2.284694,7,292.26751540222494,33145744142.0,False,€,48.876116,2.288124
L'Etoile 1903,French,3.0,"4 avenue de Wagram, Paris",48.875135,2.296387,75,614.0590130983501,33142275242.0,False,€€€,48.876116,2.288124
Fleurus Café,"Breakfast & Brunch, Cafes",4.0,"39 avenue Kléber, Paris",48.868828,2.291766,14,853.0407259715772,33147046140.0,False,€€,48.876116,2.288124
Indiana Café,"American (Traditional), Burgers",3.0,"237 rue du faubourg Saint-Honoré, Paris",48.87748,2.29858,41,779.5507352185991,33144098000.0,False,€€,48.876116,2.288124
Le Cristal,"Brasseries, French, Bars",2.5,"6 avenue Grande Armée, Paris",48.8747861667917,2.29303523782602,16,388.4198123487382,33156689812.0,False,€€,48.876116,2.288124
Le Victor Hugo,"Brasseries, French, Cafes",3.5,"4 place Victor Hugo, Paris",48.87012,2.28548,39,695.0208176037931,33145008755.0,False,€€,48.876116,2.288124
Le Durand Dupont,"Bars, French",3.0,"14 place du Marché, Neuilly-sur-Seine",48.88075,2.2755899,62,1047.9817199383003,33141929300.0,False,€€€,48.876116,2.288124
La Galerie,"French, Breakfast & Brunch, Tea Rooms",4.5,"31 avenue George V, Paris",48.8688,2.30083,6,1202.5587587681882,33149527006.0,False,€€€€,48.876116,2.288124
Paul,"Sandwiches, Bakeries",4.0,"2 place de la Porte Maillot, Paris",48.8788780623031,2.28274281824645,5,499.1872596178768,33140681005.0,False,€,48.876116,2.288124
Le M64,"French, Breakfast & Brunch",4.0,"Hôtel InterContinental, Paris",48.8706,2.29778,11,935.3686318348545,33144433650.0,False,€€€€,48.876116,2.288124
McDonald's,"Fast Food, Burgers",3.0,"140 avenue des Champs Elysées, Paris",48.8727748,2.298793,91,864.2033594668857,33153772100.0,False,€,48.876116,2.288124
Lina's,"Salad, Sandwiches",5.0,"7 place du Maréchal Juin, Paris",48.8843886,2.2969507,3,1118.0240150982324,33142333737.0,False,€,48.876116,2.288124
Le Marly,Brasseries,3.5,"54 avenue du Roule, Neuilly-sur-Seine",48.882731,2.277218,8,1084.9325601065862,33147454671.0,False,€€,48.876116,2.288124
Bistro des Champs,Bistros,2.5,"122 avenue des Champs-Élysées, Paris",48.87251,2.30015,35,980.3750563100044,33143599331.0,False,€€,48.876116,2.288124
MAYO,"French, Tapas/Small Plates",3.5,"3 place du Général Kœnig, Paris",48.88037301652808,2.28472039103508,7,534.8079659328611,33140685119.0,False,€€,48.876116,2.288124
McDonald's,"Burgers, Fast Food",3.0,"277 boulevard Pereire, Paris",48.87769,2.28465,5,304.3812719475304,33153816162.0,False,€,48.876116,2.288124
L'Elysée Saint Honoré,French,3.5,"205 rue du Faubourg Saint-Honoré, Paris",48.876504,2.301671,9,991.6493687902037,33153764856.0,False,€€€,48.876116,2.288124
L’Arc Food,"Salad, Burgers, Pizza",5.0,"5 avenue Carnot, Paris",48.8754742431223,2.29322099419327,1,379.5230262041456,33145782353.0,False,€€€,48.876116,2.288124
Le Café Triomphe,Cafes,3.0,"8 avenue de la Grande Armée, Paris",48.87484,2.29283,4,369.65791367830445,33143805216.0,False,€€,48.876116,2.288124
L'Orangerie,"Breakfast & Brunch, French",4.5,"31 avenue George V, Paris",48.8688,2.30083,4,1202.5587587681882,33149527224.0,False,€€,48.876116,2.288124
Romeo,Italian,3.5,"6 place Victor Hugo, Paris",48.8700904193351,2.28500807246201,26,707.7076125264334,33145012222.0,False,€€€,48.876116,2.288124
Brioche Dorée,"Fast Food, Sandwiches",3.5,"144 avenue des Champs Elysées, Paris",48.87259,2.29877,18,871.7330815592794,33145613158.0,False,€€,48.876116,2.288124
John Weng,"Bistros, Pan Asian",4.0,"97 avenue Niel, Paris",48.8842087,2.2968099,4,1102.5168460212035,33146225978.0,False,€€,48.876116,2.288124
Le Royal Pereire,"Seafood, French",3.0,"1 Place Mar Juin, Paris",48.88469,2.29783,24,1188.5677927451832,33147636204.0,False,€€,48.876116,2.288124
Pomme de pain,Sandwiches,4.0,NA,48.8791673513668,2.2833114465576,2,488.85772400224994,33145726782.0,False,€,48.876116,2.288124
Sophie la Parisienne,"Food Delivery Services, Breakfast & Brunch",4.0,"4 rue du Sergent Hoff, Paris",48.88156,2.2942,4,768.4462453399753,33179755711.0,False,€€€,48.876116,2.288124
McDonald's,"Fast Food, Burgers",3.0,"131 avenue Victor Hugo, Paris",48.86785,2.28137,16,1043.2203321588104,33147274106.0,False,€,48.876116,2.288124
Pleine Terre,French,4.5,"15 rue de Bassano, Paris",48.868733,2.297226,2,1056.9335026390572,33981767610.0,False,€,48.876116,2.288124
La Belle Poule,Brasseries,2.0,"18 avenue Hoche, Paris",48.87653,2.30117,14,958.5380101027245,33145610635.0,False,€,48.876116,2.288124
McDonald's,"Fast Food, Burgers",2.0,"11 avenue de Wagram, Paris",48.87538,2.29618,9,594.8097833717301,33147631610.0,False,€,48.876116,2.288124
La Compagnie,French,3.0,"123 avenue de Wagram, Paris",48.88267,2.30126,10,1212.7236059449378,33142271683.0,False,€€,48.876116,2.288124
Burger King,"Burgers, Fast Food",3.0,"7 avenue de Wagram, Paris",48.8753331,2.2959153,1,627.6555519502341,33182732429.0,False,€€,48.876116,2.288124
Le Do Ré Mi,"Food, French",2.5,"18 avenue Hoche, Paris",48.8763637,2.3017627,3,997.798162688929,33145610635.0,False,€€€€,48.876116,2.288124
Bistro les 4 Saisons,Brasseries,2.5,"268 rue du faubourg Sain-Honore, Paris",48.877686304826,2.2991551210143,7,825.3917785176404,33142129915.0,False,€€,48.876116,2.288124
Manhattan Terrazza,"Pizza, Italian",3.0,"108 avenue de Villiers, Paris",48.88489,2.29886,2,1259.3828005747034,33147633277.0,False,€€,48.876116,2.288124
Show Devant,"Wine Bars, French",4.0,"38 rue Georges Lebigot, Villejuif",48.79493,2.36624,6,525.825832629479,33149606170.0,False,€€€,48.794902,2.373418
Breakfast in America,"Breakfast & Brunch, Diners",4.0,"17 rue des Ecoles, Paris",48.847871903457,2.3510840228227,299,335.70174997269635,33143545028.0,False,€€,48.845047,2.349465
Café Saint-Régis,"French, Breakfast & Brunch",4.0,"6 rue Jean du Bellay, Paris",48.853392,2.353736,187,979.1203151501604,33143545941.0,False,€€,48.845047,2.349465
Le Descartes,"French, Bistros",4.0,"1 rue Thouin, Paris",48.84507,2.34981,12,25.389066988836387,33143261770.0,False,€€,48.845047,2.349465
Eric Kayser,"Bakeries, Sandwiches, Delicatessen",4.5,"8 rue Monge, Paris",48.848938,2.349609,136,432.7691339601865,33144070142.0,False,€,48.845047,2.349465
Café Delmas,Brasseries,3.0,"2 place de la Contrescarpe, Paris",48.84465,2.349405,89,44.37903128379489,33143265126.0,False,€€€,48.845047,2.349465
La Crêperie,Creperies,4.0,"12 rue Soufflot, Paris",48.8468,2.34326,101,494.1058096219625,33143542280.0,False,€€,48.845047,2.349465
Café Panis,Brasseries,3.5,"21 quai de Montebello, Paris",48.8522,2.34841,149,795.1250244018831,33143541971.0,False,€€,48.845047,2.349465
Culture Crêpes,Creperies,4.5,"26 rue Saint-André-des-Arts, Paris",48.8533962,2.3425902,45,1055.8874127296212,33951377541.0,False,€,48.845047,2.349465
Huguette,Seafood,4.0,"81 rue de Seine, Paris",48.8532753282413,2.337029,67,1290.3813861239162,33143250028.0,False,€€,48.845047,2.349465
Au Petit Suisse,"Brasseries, French",4.0,"16 rue de Vaugirard, Paris",48.84905,2.33901,120,885.0785463067924,33143260381.0,False,€€,48.845047,2.349465
Maison Sauvage,"French, Breakfast & Brunch",4.0,"5 rue de Buci, Paris",48.85366,2.33806,62,1270.8098313324251,33146342626.0,False,€€,48.845047,2.349465
L'Atlas,"French, Seafood",3.5,"11 rue Buci, Paris",48.853644,2.33762,99,1290.3271283358292,33140512630.0,False,€€€,48.845047,2.349465
La Contrescarpe,"Bars, Cafes",3.0,"57 rue Lacépède, Paris",48.84437,2.34958,58,75.7679607301389,33143368288.0,False,€€,48.845047,2.349465
Les Éditeur,"French, Lounges, Brasseries",3.5,"4 carrefour de l'Odéon, Paris",48.851994,2.338499,167,1113.7811097043643,33143266776.0,False,€€€,48.845047,2.349465
Nadia,"Creperies, French, Wine Bars",5.0,"94 bd Saint Germain, Paris",48.8512795,2.3440643,9,797.7532124745478,33146332290.0,False,€,48.845047,2.349465
Le Choupinet,"Brasseries, French, Cafes",4.0,"58 boulevard Saint-Michel, Paris",48.8477332,2.340714,27,706.5692411934612,33142030993.0,False,€€€,48.845047,2.349465
Gaston,"Salad, Breakfast & Brunch, Burgers",2.5,"3 place de la Contrescarpe, Paris",48.84444,2.3494,19,67.6800174560369,33143296145.0,False,€€,48.845047,2.349465
Café de Paris,Cafes,3.5,"10 rue de Buci, Paris",48.853873,2.337616,54,1309.4956984001335,33146348411.0,False,€€,48.845047,2.349465
Café Malongo,Cafes,4.0,"50 rue Saint-André des Arts, Paris",48.853487,2.340656,50,1138.4893218420275,33143264710.0,False,€€,48.845047,2.349465
Le Passage,French,4.0,"46 rue des Fossés Saint-Bernard, Paris",48.847601,2.352987,11,383.49693865748856,33143293724.0,False,€€,48.845047,2.349465
Comptoir du Panthéon,French,3.5,"5 rue Soufflot, Paris",48.846501811655,2.3440907168984,53,425.2180909542758,33143547536.0,False,€€,48.845047,2.349465
Tzeferakos,"Greek, Cafes",5.0,"24 rue Monge, Paris",48.84692,2.3512199,4,239.0492137304975,33146347627.0,False,€€,48.845047,2.349465
Le Prince Racine,"Cafes, Brasseries, French",4.5,"22 rue Monsieur le Prince, Paris",48.849857,2.339913,14,880.0883964589106,33143298335.0,False,€€,48.845047,2.349465
L'Authre Bistro,"Bars, Brasseries, French",3.5,"22 rue des Ecoles, Paris",48.84883,2.34843,21,427.3923875726189,33143544457.0,False,€€,48.845047,2.349465
Verse Toujours,"French, Brasseries, Cafes",4.0,"3 ave des Gobelins, Paris",48.83843,2.3510399,73,744.2866658511703,33143310698.0,False,€€,48.845047,2.349465
